etf_id,date,dividend_per_unit,currency
VGSH,2018-12-03,0.104,USD
VGSH,2018-12-24,0.111,USD
VGSH,2019-02-01,0.125,USD
VGSH,2019-03-01,0.111,USD
VGSH,2019-04-01,0.126,USD
VGSH,2019-05-01,0.119,USD
VGSH,2019-06-03,0.124,USD
VGSH,2019-07-01,0.116,USD
VGSH,2019-08-01,0.122,USD
VGSH,2019-09-03,0.114,USD
VGSH,2019-10-01,0.112,USD
VGSH,2019-11-01,0.111,USD
VGSH,2019-12-02,0.102,USD
VGSH,2019-12-23,0.106,USD
VGSH,2020-02-03,0.102,USD
VGSH,2020-03-02,0.097,USD
VGSH,2020-04-01,0.08,USD
VGSH,2020-05-01,0.071,USD
VGSH,2020-06-01,0.062,USD
VGSH,2020-07-01,0.054,USD
VGSH,2020-08-03,0.051,USD
VGSH,2020-09-01,0.046,USD
VGSH,2020-10-01,0.04,USD
VGSH,2020-11-02,0.038,USD
VGSH,2020-12-01,0.033,USD
VGSH,2020-12-23,0.402,USD
VGSH,2021-02-01,0.025,USD
VGSH,2021-03-01,0.021,USD
VGSH,2021-04-01,0.021,USD
VGSH,2021-05-03,0.018,USD
VGSH,2021-06-01,0.018,USD
VGSH,2021-07-01,0.017,USD
VGSH,2021-08-02,0.018,USD
VGSH,2021-09-01,0.017,USD
VGSH,2021-10-01,0.015,USD
VGSH,2021-11-01,0.015,USD
VGSH,2021-12-01,0.015,USD
VGSH,2021-12-23,0.204,USD
VGSH,2022-02-01,0.017,USD
VGSH,2022-03-01,0.018,USD
VGSH,2022-04-01,0.024,USD
VGSH,2022-05-02,0.029,USD
VGSH,2022-06-01,0.04,USD
VGSH,2022-07-01,0.049,USD
VGSH,2022-08-01,0.056,USD
VGSH,2022-09-01,0.06,USD
VGSH,2022-10-03,0.071,USD
VGSH,2022-11-01,0.088,USD
VGSH,2022-12-01,0.098,USD
VGSH,2022-12-23,0.115,USD
VGSH,2023-02-01,0.125,USD
VGSH,2023-03-01,0.121,USD
VGSH,2023-04-03,0.143,USD
VGSH,2023-05-01,0.144,USD
VGSH,2023-06-01,0.152,USD
VGSH,2023-07-03,0.159,USD
VGSH,2023-08-01,0.171,USD
VGSH,2023-09-01,0.174,USD
VGSH,2023-10-02,0.179,USD
VGSH,2023-11-01,0.185,USD
VGSH,2023-12-01,0.186,USD
VGSH,2023-12-22,0.195,USD
VGSH,2024-02-01,0.198,USD
VGSH,2024-03-01,0.193,USD
VGSH,2024-04-01,0.202,USD
VGSH,2024-05-01,0.197,USD
VGSH,2024-06-03,0.206,USD
VGSH,2024-07-01,0.202,USD
VGSH,2024-08-01,0.21,USD
VGSH,2024-09-03,0.21,USD
VGSH,2024-10-01,0.202,USD
VGSH,2024-11-01,0.215,USD
VGSH,2024-12-02,0.2,USD
VGSH,2024-12-24,0.201,USD
VGSH,2025-02-03,0.208,USD
VGSH,2025-03-03,0.187,USD
VGSH,2025-04-01,0.206,USD
VGSH,2025-05-01,0.198,USD
VGSH,2025-06-02,0.205,USD
VGSH,2025-07-01,0.194,USD
