etf_id,date,dividend_per_unit,currency
DIA,2014-12-19,0.383,USD
DIA,2015-01-16,0.148,USD
DIA,2015-02-20,0.49,USD
DIA,2015-03-20,0.311,USD
DIA,2015-04-17,0.118,USD
DIA,2015-05-15,0.403,USD
DIA,2015-06-19,0.48,USD
DIA,2015-07-17,0.172,USD
DIA,2015-08-21,0.55,USD
DIA,2015-09-18,0.328,USD
DIA,2015-10-16,0.08,USD
DIA,2015-11-20,0.573,USD
DIA,2015-12-18,0.408,USD
DIA,2016-01-15,0.086,USD
DIA,2016-02-19,0.613,USD
DIA,2016-03-18,0.375,USD
DIA,2016-04-15,0.13,USD
DIA,2016-05-20,0.612,USD
DIA,2016-06-17,0.355,USD
DIA,2016-07-15,0.135,USD
DIA,2016-08-19,0.656,USD
DIA,2016-09-16,0.354,USD
DIA,2016-10-21,0.18,USD
DIA,2016-11-18,0.533,USD
DIA,2016-12-16,0.432,USD
DIA,2017-01-20,0.193,USD
DIA,2017-02-17,0.561,USD
DIA,2017-03-17,0.408,USD
DIA,2017-04-21,0.182,USD
DIA,2017-05-19,0.608,USD
DIA,2017-06-16,0.394,USD
DIA,2017-07-21,0.236,USD
DIA,2017-08-18,0.529,USD
DIA,2017-09-15,0.458,USD
DIA,2017-10-20,0.183,USD
DIA,2017-11-17,0.562,USD
DIA,2017-12-15,0.561,USD
DIA,2018-01-19,0.144,USD
DIA,2018-02-16,0.645,USD
DIA,2018-03-16,0.454,USD
DIA,2018-04-20,0.132,USD
DIA,2018-05-18,0.697,USD
DIA,2018-06-15,0.376,USD
DIA,2018-07-20,0.318,USD
DIA,2018-08-17,0.538,USD
DIA,2018-09-21,0.546,USD
DIA,2018-10-19,0.155,USD
DIA,2018-11-16,0.601,USD
DIA,2018-12-21,0.616,USD
DIA,2019-01-18,0.174,USD
DIA,2019-02-15,0.698,USD
DIA,2019-03-15,0.545,USD
DIA,2019-04-18,0.158,USD
DIA,2019-05-17,0.644,USD
DIA,2019-06-21,0.637,USD
DIA,2019-07-19,0.223,USD
DIA,2019-08-16,0.674,USD
DIA,2019-09-20,0.647,USD
DIA,2019-10-18,0.173,USD
DIA,2019-11-15,0.514,USD
DIA,2019-12-20,0.866,USD
DIA,2020-01-17,0.138,USD
DIA,2020-02-21,0.804,USD
DIA,2020-03-20,0.602,USD
DIA,2020-04-17,0.13,USD
DIA,2020-05-15,0.462,USD
DIA,2020-06-19,0.753,USD
DIA,2020-07-17,0.211,USD
DIA,2020-08-21,0.604,USD
DIA,2020-09-18,0.667,USD
DIA,2020-10-16,0.117,USD
DIA,2020-11-20,0.652,USD
DIA,2020-12-18,0.588,USD
DIA,2021-01-15,0.128,USD
DIA,2021-02-19,0.601,USD
DIA,2021-03-19,0.671,USD
DIA,2021-04-16,0.112,USD
DIA,2021-05-21,0.703,USD
DIA,2021-06-18,0.493,USD
DIA,2021-07-16,0.207,USD
DIA,2021-08-20,0.611,USD
DIA,2021-09-17,0.736,USD
DIA,2021-10-15,0.117,USD
DIA,2021-11-19,0.701,USD
DIA,2021-12-17,0.662,USD
DIA,2022-01-21,0.258,USD
DIA,2022-02-18,0.519,USD
DIA,2022-03-18,0.772,USD
DIA,2022-04-14,0.126,USD
DIA,2022-05-20,0.745,USD
DIA,2022-06-17,0.692,USD
DIA,2022-07-15,0.128,USD
DIA,2022-08-19,0.656,USD
DIA,2022-09-16,0.823,USD
DIA,2022-10-21,0.182,USD
DIA,2022-11-18,0.681,USD
DIA,2022-12-16,0.75,USD
DIA,2023-01-20,0.28,USD
DIA,2023-02-17,0.552,USD
DIA,2023-03-17,0.858,USD
DIA,2023-04-21,0.184,USD
DIA,2023-05-19,0.726,USD
DIA,2023-06-16,0.776,USD
DIA,2023-07-21,0.268,USD
DIA,2023-08-18,0.51,USD
DIA,2023-09-15,0.923,USD
DIA,2023-10-20,0.187,USD
DIA,2023-11-17,0.707,USD
DIA,2023-12-15,0.833,USD
DIA,2024-01-19,0.213,USD
DIA,2024-02-16,0.612,USD
DIA,2024-03-15,0.933,USD
DIA,2024-04-19,0.198,USD
DIA,2024-05-17,0.594,USD
DIA,2024-06-21,0.874,USD
DIA,2024-07-19,0.194,USD
DIA,2024-08-16,0.327,USD
DIA,2024-10-18,0.149,USD
DIA,2024-11-15,0.266,USD
DIA,2024-12-20,1.223,USD
DIA,2025-01-17,0.162,USD
DIA,2025-02-21,0.659,USD
DIA,2025-03-21,0.801,USD
DIA,2025-04-17,0.197,USD
DIA,2025-05-16,0.322,USD
DIA,2025-06-20,1.199,USD
