Stock_ID,Ex-Dividend Date,Dividend Per Unit
BND,2012-03-01 00:00:00-05:00,0.195
BND,2012-04-02 00:00:00-04:00,0.276
BND,2012-05-01 00:00:00-04:00,0.19
BND,2012-06-01 00:00:00-04:00,0.186
BND,2012-07-02 00:00:00-04:00,0.187
BND,2012-08-01 00:00:00-04:00,0.187
BND,2012-09-04 00:00:00-04:00,0.184
BND,2012-10-01 00:00:00-04:00,0.174
BND,2012-12-03 00:00:00-05:00,0.167
BND,2013-02-01 00:00:00-05:00,0.166
BND,2013-03-01 00:00:00-05:00,0.156
BND,2013-04-01 00:00:00-04:00,0.306
BND,2013-05-01 00:00:00-04:00,0.162
BND,2013-06-03 00:00:00-04:00,0.165
BND,2013-07-01 00:00:00-04:00,0.167
BND,2013-08-01 00:00:00-04:00,0.166
BND,2013-09-03 00:00:00-04:00,0.171
BND,2013-10-01 00:00:00-04:00,0.172
BND,2013-11-01 00:00:00-04:00,0.181
BND,2013-12-02 00:00:00-05:00,0.175
BND,2013-12-24 00:00:00-05:00,0.241
BND,2014-02-03 00:00:00-05:00,0.171
BND,2014-03-03 00:00:00-05:00,0.172
BND,2014-04-01 00:00:00-04:00,0.19
BND,2014-05-01 00:00:00-04:00,0.178
BND,2014-06-02 00:00:00-04:00,0.179
BND,2014-07-01 00:00:00-04:00,0.172
BND,2014-08-01 00:00:00-04:00,0.172
BND,2014-09-02 00:00:00-04:00,0.179
BND,2014-10-01 00:00:00-04:00,0.161
BND,2014-11-03 00:00:00-05:00,0.173
BND,2014-12-01 00:00:00-05:00,0.166
BND,2014-12-23 00:00:00-05:00,0.381
BND,2015-02-02 00:00:00-05:00,0.17
BND,2015-03-02 00:00:00-05:00,0.162
BND,2015-04-01 00:00:00-04:00,0.191
BND,2015-05-01 00:00:00-04:00,0.159
BND,2015-06-01 00:00:00-04:00,0.166
BND,2015-07-01 00:00:00-04:00,0.163
BND,2015-08-03 00:00:00-04:00,0.169
BND,2015-09-01 00:00:00-04:00,0.168
BND,2015-10-01 00:00:00-04:00,0.164
BND,2015-11-02 00:00:00-05:00,0.169
BND,2015-12-01 00:00:00-05:00,0.167
BND,2015-12-23 00:00:00-05:00,0.23
BND,2016-02-01 00:00:00-05:00,0.174
BND,2016-03-01 00:00:00-05:00,0.165
BND,2016-04-01 00:00:00-04:00,0.173
BND,2016-05-02 00:00:00-04:00,0.164
BND,2016-06-01 00:00:00-04:00,0.169
BND,2016-07-01 00:00:00-04:00,0.164
BND,2016-08-01 00:00:00-04:00,0.165
BND,2016-09-01 00:00:00-04:00,0.166
BND,2016-10-03 00:00:00-04:00,0.161
BND,2016-11-01 00:00:00-04:00,0.163
BND,2016-12-01 00:00:00-05:00,0.16
BND,2016-12-22 00:00:00-05:00,0.205
BND,2017-02-01 00:00:00-05:00,0.168
BND,2017-03-01 00:00:00-05:00,0.158
BND,2017-04-03 00:00:00-04:00,0.174
BND,2017-05-01 00:00:00-04:00,0.168
BND,2017-06-01 00:00:00-04:00,0.172
BND,2017-07-03 00:00:00-04:00,0.339
BND,2017-08-01 00:00:00-04:00,0.342
BND,2017-09-01 00:00:00-04:00,0.174
BND,2017-10-02 00:00:00-04:00,0.168
BND,2017-11-01 00:00:00-04:00,0.173
BND,2017-12-01 00:00:00-05:00,0.168
BND,2017-12-26 00:00:00-05:00,0.211
BND,2018-02-01 00:00:00-05:00,0.177
BND,2018-03-01 00:00:00-05:00,0.165
BND,2018-04-02 00:00:00-04:00,0.2
BND,2018-05-01 00:00:00-04:00,0.178
BND,2018-06-01 00:00:00-04:00,0.369
BND,2018-07-02 00:00:00-04:00,0.181
BND,2018-08-01 00:00:00-04:00,0.187
BND,2018-09-04 00:00:00-04:00,0.188
BND,2018-10-01 00:00:00-04:00,0.183
BND,2018-11-01 00:00:00-04:00,0.194
BND,2018-12-03 00:00:00-05:00,0.192
BND,2018-12-24 00:00:00-05:00,0.198
BND,2019-02-01 00:00:00-05:00,0.198
BND,2019-03-01 00:00:00-05:00,0.184
BND,2019-04-01 00:00:00-04:00,0.2
BND,2019-05-01 00:00:00-04:00,0.195
BND,2019-06-03 00:00:00-04:00,0.193
BND,2019-07-01 00:00:00-04:00,0.194
BND,2019-08-01 00:00:00-04:00,0.193
BND,2019-09-03 00:00:00-04:00,0.188
BND,2019-10-01 00:00:00-04:00,0.182
BND,2019-11-01 00:00:00-04:00,0.185
BND,2019-12-02 00:00:00-05:00,0.18
BND,2019-12-23 00:00:00-05:00,0.187
BND,2020-02-03 00:00:00-05:00,0.183
BND,2020-03-02 00:00:00-05:00,0.173
BND,2020-04-01 00:00:00-04:00,0.19
BND,2020-05-01 00:00:00-04:00,0.174
BND,2020-06-01 00:00:00-04:00,0.169
BND,2020-07-01 00:00:00-04:00,0.162
BND,2020-08-03 00:00:00-04:00,0.159
BND,2020-09-01 00:00:00-04:00,0.153
BND,2020-10-01 00:00:00-04:00,0.15
BND,2020-11-02 00:00:00-05:00,0.151
BND,2020-12-01 00:00:00-05:00,0.143
BND,2020-12-23 00:00:00-05:00,0.291
BND,2021-02-01 00:00:00-05:00,0.139
BND,2021-03-01 00:00:00-05:00,0.129
BND,2021-04-01 00:00:00-04:00,0.192
BND,2021-05-03 00:00:00-04:00,0.131
BND,2021-06-01 00:00:00-04:00,0.134
BND,2021-07-01 00:00:00-04:00,0.132
BND,2021-08-02 00:00:00-04:00,0.136
BND,2021-09-01 00:00:00-04:00,0.135
BND,2021-10-01 00:00:00-04:00,0.13
BND,2021-11-01 00:00:00-04:00,0.134
BND,2021-12-01 00:00:00-05:00,0.135
BND,2021-12-23 00:00:00-05:00,0.271
BND,2022-02-01 00:00:00-05:00,0.137
BND,2022-03-01 00:00:00-05:00,0.129
BND,2022-04-01 00:00:00-04:00,0.198
BND,2022-05-02 00:00:00-04:00,0.141
BND,2022-06-01 00:00:00-04:00,0.148
BND,2022-07-01 00:00:00-04:00,0.149
BND,2022-08-01 00:00:00-04:00,0.153
BND,2022-09-01 00:00:00-04:00,0.156
BND,2022-10-03 00:00:00-04:00,0.156
BND,2022-11-01 00:00:00-04:00,0.163
BND,2022-12-01 00:00:00-05:00,0.165
BND,2022-12-23 00:00:00-05:00,0.172
BND,2023-02-01 00:00:00-05:00,0.176
BND,2023-03-01 00:00:00-05:00,0.164
BND,2023-04-03 00:00:00-04:00,0.183
BND,2023-05-01 00:00:00-04:00,0.18
BND,2023-06-01 00:00:00-04:00,0.187
BND,2023-07-03 00:00:00-04:00,0.184
BND,2023-08-01 00:00:00-04:00,0.193
BND,2023-09-01 00:00:00-04:00,0.196
BND,2023-10-02 00:00:00-04:00,0.192
BND,2023-11-01 00:00:00-04:00,0.203
BND,2023-12-01 00:00:00-05:00,0.201
BND,2023-12-22 00:00:00-05:00,0.211
BND,2024-02-01 00:00:00-05:00,0.212
BND,2024-03-01 00:00:00-05:00,0.202
BND,2024-04-01 00:00:00-04:00,0.216
BND,2024-05-01 00:00:00-04:00,0.214
BND,2024-06-03 00:00:00-04:00,0.219
BND,2024-07-01 00:00:00-04:00,0.221
BND,2024-08-01 00:00:00-04:00,0.224
BND,2024-09-03 00:00:00-04:00,0.226
BND,2024-10-01 00:00:00-04:00,0.221
BND,2024-11-01 00:00:00-04:00,0.228
BND,2024-12-02 00:00:00-05:00,0.223
BND,2024-12-24 00:00:00-05:00,0.233
BND,2025-02-03 00:00:00-05:00,0.235
BND,2025-03-03 00:00:00-05:00,0.219
BND,2025-04-01 00:00:00-04:00,0.24
BND,2025-05-01 00:00:00-04:00,0.236
BND,2025-06-02 00:00:00-04:00,0.24
BND,2025-07-01 00:00:00-04:00,0.235
