Stock_ID,Ex-Dividend Date,Dividend Per Unit
IUSB,2024-10-01 00:00:00-04:00,0.155
IUSB,2024-11-01 00:00:00-04:00,0.158
IUSB,2024-12-02 00:00:00-05:00,0.159
IUSB,2024-12-18 00:00:00-05:00,0.161
IUSB,2025-02-03 00:00:00-05:00,0.154
IUSB,2025-03-03 00:00:00-05:00,0.155
IUSB,2025-04-01 00:00:00-04:00,0.162
IUSB,2025-05-01 00:00:00-04:00,0.161
IUSB,2025-06-02 00:00:00-04:00,0.165
IUSB,2025-07-01 00:00:00-04:00,0.161
