etf_id,date,dividend_per_unit,currency
BSV,2016-05-02,0.094,USD
BSV,2016-06-01,0.098,USD
BSV,2016-07-01,0.1,USD
BSV,2016-08-01,0.101,USD
BSV,2016-09-01,0.101,USD
BSV,2016-10-03,0.097,USD
BSV,2016-11-01,0.1,USD
BSV,2016-12-01,0.098,USD
BSV,2016-12-22,0.117,USD
BSV,2017-02-01,0.098,USD
BSV,2017-03-01,0.095,USD
BSV,2017-04-03,0.112,USD
BSV,2017-05-01,0.106,USD
BSV,2017-06-01,0.109,USD
BSV,2017-07-03,0.107,USD
BSV,2017-08-01,0.112,USD
BSV,2017-09-01,0.113,USD
BSV,2017-10-02,0.11,USD
BSV,2017-11-01,0.114,USD
BSV,2017-12-01,0.111,USD
BSV,2017-12-26,0.116,USD
BSV,2018-02-01,0.118,USD
BSV,2018-03-01,0.11,USD
BSV,2018-04-02,0.126,USD
BSV,2018-05-01,0.123,USD
BSV,2018-06-01,0.129,USD
BSV,2018-07-02,0.124,USD
BSV,2018-08-01,0.134,USD
BSV,2018-09-04,0.138,USD
BSV,2018-10-01,0.135,USD
BSV,2018-11-01,0.144,USD
BSV,2018-12-03,0.14,USD
BSV,2018-12-24,0.143,USD
BSV,2019-02-01,0.164,USD
BSV,2019-03-01,0.141,USD
BSV,2019-04-01,0.154,USD
BSV,2019-05-01,0.157,USD
BSV,2019-06-03,0.158,USD
BSV,2019-07-01,0.153,USD
BSV,2019-08-01,0.156,USD
BSV,2019-09-03,0.156,USD
BSV,2019-10-01,0.155,USD
BSV,2019-11-01,0.153,USD
BSV,2019-12-02,0.147,USD
BSV,2019-12-23,0.15,USD
BSV,2020-02-03,0.153,USD
BSV,2020-03-02,0.137,USD
BSV,2020-04-01,0.145,USD
BSV,2020-05-01,0.136,USD
BSV,2020-06-01,0.132,USD
BSV,2020-07-01,0.122,USD
BSV,2020-08-03,0.12,USD
BSV,2020-09-01,0.116,USD
BSV,2020-10-01,0.109,USD
BSV,2020-11-02,0.107,USD
BSV,2020-12-01,0.102,USD
BSV,2020-12-23,0.102,USD
BSV,2021-02-01,0.096,USD
BSV,2021-03-01,0.084,USD
BSV,2021-04-01,0.089,USD
BSV,2021-05-03,0.084,USD
BSV,2021-06-01,0.083,USD
BSV,2021-07-01,0.078,USD
BSV,2021-08-02,0.072,USD
BSV,2021-09-01,0.076,USD
BSV,2021-10-01,0.073,USD
BSV,2021-11-01,0.073,USD
BSV,2021-12-01,0.072,USD
BSV,2021-12-23,0.294,USD
BSV,2022-02-01,0.074,USD
BSV,2022-03-01,0.066,USD
BSV,2022-04-01,0.099,USD
BSV,2022-05-02,0.075,USD
BSV,2022-06-01,0.082,USD
BSV,2022-07-01,0.092,USD
BSV,2022-08-01,0.094,USD
BSV,2022-09-01,0.098,USD
BSV,2022-10-03,0.1,USD
BSV,2022-11-01,0.112,USD
BSV,2022-12-01,0.113,USD
BSV,2022-12-23,0.121,USD
BSV,2023-02-01,0.128,USD
BSV,2023-03-01,0.118,USD
BSV,2023-04-03,0.138,USD
BSV,2023-05-01,0.138,USD
BSV,2023-06-01,0.146,USD
BSV,2023-07-03,0.147,USD
BSV,2023-08-01,0.167,USD
BSV,2023-09-01,0.171,USD
BSV,2023-10-02,0.172,USD
BSV,2023-11-01,0.186,USD
BSV,2023-12-01,0.185,USD
BSV,2023-12-22,0.195,USD
BSV,2024-02-01,0.198,USD
BSV,2024-03-01,0.188,USD
BSV,2024-04-01,0.204,USD
BSV,2024-05-01,0.202,USD
BSV,2024-06-03,0.22,USD
BSV,2024-07-01,0.217,USD
BSV,2024-08-01,0.227,USD
BSV,2024-09-03,0.229,USD
BSV,2024-10-01,0.223,USD
BSV,2024-11-01,0.234,USD
BSV,2024-12-02,0.231,USD
BSV,2024-12-24,0.24,USD
BSV,2025-02-03,0.247,USD
BSV,2025-03-03,0.224,USD
BSV,2025-04-01,0.25,USD
BSV,2025-05-01,0.236,USD
BSV,2025-06-02,0.258,USD
BSV,2025-07-01,0.251,USD
