Stock_ID,Ex-Dividend Date,Dividend Per Unit
LQD,2011-03-01 00:00:00-05:00,0.432
LQD,2011-04-01 00:00:00-04:00,0.429
LQD,2011-05-02 00:00:00-04:00,0.427
LQD,2011-06-01 00:00:00-04:00,0.425
LQD,2011-07-01 00:00:00-04:00,0.426
LQD,2011-08-01 00:00:00-04:00,0.421
LQD,2011-09-01 00:00:00-04:00,0.413
LQD,2011-10-03 00:00:00-04:00,0.418
LQD,2011-11-01 00:00:00-04:00,0.402
LQD,2011-12-01 00:00:00-05:00,0.386
LQD,2011-12-27 00:00:00-05:00,0.388
LQD,2012-02-01 00:00:00-05:00,0.391
LQD,2012-03-01 00:00:00-05:00,0.403
LQD,2012-04-02 00:00:00-04:00,0.397
LQD,2012-05-01 00:00:00-04:00,0.389
LQD,2012-06-01 00:00:00-04:00,0.396
LQD,2012-07-02 00:00:00-04:00,0.392
LQD,2012-08-01 00:00:00-04:00,0.385
LQD,2012-09-04 00:00:00-04:00,0.385
LQD,2012-10-01 00:00:00-04:00,0.384
LQD,2012-12-03 00:00:00-05:00,0.375
LQD,2012-12-26 00:00:00-05:00,0.362
LQD,2013-02-01 00:00:00-05:00,0.371
LQD,2013-03-01 00:00:00-05:00,0.374
LQD,2013-04-01 00:00:00-04:00,0.368
LQD,2013-05-01 00:00:00-04:00,0.362
LQD,2013-06-03 00:00:00-04:00,0.361
LQD,2013-07-01 00:00:00-04:00,0.363
LQD,2013-08-01 00:00:00-04:00,0.35
LQD,2013-09-03 00:00:00-04:00,0.366
LQD,2013-10-01 00:00:00-04:00,0.366
LQD,2013-11-01 00:00:00-04:00,0.38
LQD,2013-12-02 00:00:00-05:00,0.368
LQD,2013-12-26 00:00:00-05:00,0.348
LQD,2014-02-03 00:00:00-05:00,0.348
LQD,2014-03-03 00:00:00-05:00,0.346
LQD,2014-04-01 00:00:00-04:00,0.34
LQD,2014-05-01 00:00:00-04:00,0.344
LQD,2014-06-02 00:00:00-04:00,0.338
LQD,2014-07-01 00:00:00-04:00,0.33
LQD,2014-08-01 00:00:00-04:00,0.339
LQD,2014-09-02 00:00:00-04:00,0.338
LQD,2014-10-01 00:00:00-04:00,0.335
LQD,2014-11-03 00:00:00-05:00,0.335
LQD,2014-12-01 00:00:00-05:00,0.335
LQD,2014-12-24 00:00:00-05:00,0.322
LQD,2015-02-02 00:00:00-05:00,0.335
LQD,2015-03-02 00:00:00-05:00,0.327
LQD,2015-04-01 00:00:00-04:00,0.329
LQD,2015-05-01 00:00:00-04:00,0.33
LQD,2015-06-01 00:00:00-04:00,0.329
LQD,2015-07-01 00:00:00-04:00,0.33
LQD,2015-08-03 00:00:00-04:00,0.33
LQD,2015-09-01 00:00:00-04:00,0.335
LQD,2015-10-01 00:00:00-04:00,0.334
LQD,2015-11-02 00:00:00-05:00,0.331
LQD,2015-12-01 00:00:00-05:00,0.329
LQD,2015-12-24 00:00:00-05:00,0.322
LQD,2016-02-01 00:00:00-05:00,0.337
LQD,2016-03-01 00:00:00-05:00,0.335
LQD,2016-04-01 00:00:00-04:00,0.332
LQD,2016-05-02 00:00:00-04:00,0.325
LQD,2016-06-01 00:00:00-04:00,0.334
LQD,2016-07-01 00:00:00-04:00,0.331
LQD,2016-08-01 00:00:00-04:00,0.323
LQD,2016-09-01 00:00:00-04:00,0.32
LQD,2016-10-03 00:00:00-04:00,0.322
LQD,2016-11-01 00:00:00-04:00,0.318
LQD,2016-12-01 00:00:00-05:00,0.317
LQD,2016-12-22 00:00:00-05:00,0.318
LQD,2017-02-01 00:00:00-05:00,0.316
LQD,2017-03-01 00:00:00-05:00,0.321
LQD,2017-04-03 00:00:00-04:00,0.318
LQD,2017-05-01 00:00:00-04:00,0.322
LQD,2017-06-01 00:00:00-04:00,0.316
LQD,2017-07-03 00:00:00-04:00,0.32
LQD,2017-08-01 00:00:00-04:00,0.318
LQD,2017-09-01 00:00:00-04:00,0.32
LQD,2017-10-02 00:00:00-04:00,0.323
LQD,2017-11-01 00:00:00-04:00,0.321
LQD,2017-12-01 00:00:00-05:00,0.322
LQD,2017-12-21 00:00:00-05:00,0.254
LQD,2018-02-01 00:00:00-05:00,0.321
LQD,2018-03-01 00:00:00-05:00,0.33
LQD,2018-04-02 00:00:00-04:00,0.337
LQD,2018-05-01 00:00:00-04:00,0.329
LQD,2018-06-01 00:00:00-04:00,0.359
LQD,2018-07-02 00:00:00-04:00,0.345
LQD,2018-08-01 00:00:00-04:00,0.343
LQD,2018-09-04 00:00:00-04:00,0.348
LQD,2018-10-01 00:00:00-04:00,0.352
LQD,2018-11-01 00:00:00-04:00,0.369
LQD,2018-12-03 00:00:00-05:00,0.353
LQD,2018-12-18 00:00:00-05:00,0.352
LQD,2019-02-01 00:00:00-05:00,0.353
LQD,2019-03-01 00:00:00-05:00,0.358
LQD,2019-04-01 00:00:00-04:00,0.358
LQD,2019-05-01 00:00:00-04:00,0.352
LQD,2019-06-03 00:00:00-04:00,0.371
LQD,2019-07-01 00:00:00-04:00,0.355
LQD,2019-08-01 00:00:00-04:00,0.348
LQD,2019-09-03 00:00:00-04:00,0.349
LQD,2019-10-01 00:00:00-04:00,0.336
LQD,2019-11-01 00:00:00-04:00,0.345
LQD,2019-12-02 00:00:00-05:00,0.346
LQD,2019-12-19 00:00:00-05:00,0.336
LQD,2020-02-03 00:00:00-05:00,0.337
LQD,2020-03-02 00:00:00-05:00,0.349
LQD,2020-04-01 00:00:00-04:00,0.31
LQD,2020-05-01 00:00:00-04:00,0.32
LQD,2020-06-01 00:00:00-04:00,0.322
LQD,2020-07-01 00:00:00-04:00,0.31
LQD,2020-08-03 00:00:00-04:00,0.295
LQD,2020-09-01 00:00:00-04:00,0.295
LQD,2020-10-01 00:00:00-04:00,0.294
LQD,2020-11-02 00:00:00-05:00,0.283
LQD,2020-12-01 00:00:00-05:00,0.276
LQD,2020-12-17 00:00:00-05:00,0.28
LQD,2021-02-01 00:00:00-05:00,0.267
LQD,2021-03-01 00:00:00-05:00,0.269
LQD,2021-04-01 00:00:00-04:00,0.254
LQD,2021-05-03 00:00:00-04:00,0.255
LQD,2021-06-01 00:00:00-04:00,0.257
LQD,2021-07-01 00:00:00-04:00,0.253
LQD,2021-08-02 00:00:00-04:00,0.243
LQD,2021-09-01 00:00:00-04:00,0.234
LQD,2021-10-01 00:00:00-04:00,0.255
LQD,2021-11-01 00:00:00-04:00,0.262
LQD,2021-12-01 00:00:00-05:00,0.239
LQD,2021-12-16 00:00:00-05:00,0.256
LQD,2022-02-01 00:00:00-05:00,0.242
LQD,2022-03-01 00:00:00-05:00,0.256
LQD,2022-04-01 00:00:00-04:00,0.255
LQD,2022-05-02 00:00:00-04:00,0.254
LQD,2022-06-01 00:00:00-04:00,0.274
LQD,2022-07-01 00:00:00-04:00,0.297
LQD,2022-08-01 00:00:00-04:00,0.276
LQD,2022-09-01 00:00:00-04:00,0.304
LQD,2022-10-03 00:00:00-04:00,0.339
LQD,2022-11-01 00:00:00-04:00,0.307
LQD,2022-12-01 00:00:00-05:00,0.344
LQD,2022-12-15 00:00:00-05:00,0.332
LQD,2023-02-01 00:00:00-05:00,0.342
LQD,2023-03-01 00:00:00-05:00,0.372
LQD,2023-04-03 00:00:00-04:00,0.34
LQD,2023-05-01 00:00:00-04:00,0.372
LQD,2023-06-01 00:00:00-04:00,0.349
LQD,2023-07-03 00:00:00-04:00,0.348
LQD,2023-08-01 00:00:00-04:00,0.369
LQD,2023-09-01 00:00:00-04:00,0.377
LQD,2023-10-02 00:00:00-04:00,0.399
LQD,2023-11-01 00:00:00-04:00,0.364
LQD,2023-12-01 00:00:00-05:00,0.395
LQD,2023-12-14 00:00:00-05:00,0.393
LQD,2024-02-01 00:00:00-05:00,0.389
LQD,2024-03-01 00:00:00-05:00,0.393
LQD,2024-04-01 00:00:00-04:00,0.411
LQD,2024-05-01 00:00:00-04:00,0.415
LQD,2024-06-03 00:00:00-04:00,0.405
LQD,2024-07-01 00:00:00-04:00,0.376
LQD,2024-08-01 00:00:00-04:00,0.392
LQD,2024-09-03 00:00:00-04:00,0.405
LQD,2024-10-01 00:00:00-04:00,0.411
LQD,2024-11-01 00:00:00-04:00,0.385
LQD,2024-12-02 00:00:00-05:00,0.383
LQD,2024-12-18 00:00:00-05:00,0.385
LQD,2025-02-03 00:00:00-05:00,0.389
LQD,2025-03-03 00:00:00-05:00,0.415
LQD,2025-04-01 00:00:00-04:00,0.417
LQD,2025-05-01 00:00:00-04:00,0.432
LQD,2025-06-02 00:00:00-04:00,0.396
LQD,2025-07-01 00:00:00-04:00,0.402
