etf_id,date,dividend_per_unit,currency
SHY,2016-04-01,0.051,USD
SHY,2016-05-02,0.049,USD
SHY,2016-06-01,0.051,USD
SHY,2016-07-01,0.05,USD
SHY,2016-08-01,0.051,USD
SHY,2016-09-01,0.05,USD
SHY,2016-10-03,0.049,USD
SHY,2016-11-01,0.051,USD
SHY,2016-12-01,0.05,USD
SHY,2016-12-22,0.061,USD
SHY,2017-02-01,0.051,USD
SHY,2017-03-01,0.054,USD
SHY,2017-04-03,0.058,USD
SHY,2017-05-01,0.062,USD
SHY,2017-06-01,0.064,USD
SHY,2017-07-03,0.067,USD
SHY,2017-08-01,0.071,USD
SHY,2017-09-01,0.072,USD
SHY,2017-10-02,0.073,USD
SHY,2017-11-01,0.078,USD
SHY,2017-12-01,0.079,USD
SHY,2017-12-21,0.094,USD
SHY,2018-02-01,0.086,USD
SHY,2018-03-01,0.086,USD
SHY,2018-04-02,0.094,USD
SHY,2018-05-01,0.103,USD
SHY,2018-06-01,0.126,USD
SHY,2018-07-02,0.13,USD
SHY,2018-08-01,0.138,USD
SHY,2018-09-04,0.131,USD
SHY,2018-10-01,0.137,USD
SHY,2018-11-01,0.146,USD
SHY,2018-12-03,0.142,USD
SHY,2018-12-18,0.119,USD
SHY,2019-02-01,0.152,USD
SHY,2019-03-01,0.154,USD
SHY,2019-04-01,0.164,USD
SHY,2019-05-01,0.156,USD
SHY,2019-06-03,0.169,USD
SHY,2019-07-01,0.156,USD
SHY,2019-08-01,0.15,USD
SHY,2019-09-03,0.146,USD
SHY,2019-10-01,0.135,USD
SHY,2019-11-01,0.14,USD
SHY,2019-12-02,0.134,USD
SHY,2019-12-19,0.137,USD
SHY,2020-02-03,0.135,USD
SHY,2020-03-02,0.125,USD
SHY,2020-04-01,0.106,USD
SHY,2020-05-01,0.072,USD
SHY,2020-06-01,0.07,USD
SHY,2020-07-01,0.061,USD
SHY,2020-08-03,0.05,USD
SHY,2020-09-01,0.049,USD
SHY,2020-10-01,0.04,USD
SHY,2020-11-02,0.039,USD
SHY,2020-12-01,0.033,USD
SHY,2020-12-17,0.032,USD
SHY,2021-02-01,0.03,USD
SHY,2021-03-01,0.022,USD
SHY,2021-04-01,0.019,USD
SHY,2021-05-03,0.012,USD
SHY,2021-06-01,0.012,USD
SHY,2021-07-01,0.013,USD
SHY,2021-08-02,0.012,USD
SHY,2021-09-01,0.013,USD
SHY,2021-10-01,0.011,USD
SHY,2021-11-01,0.011,USD
SHY,2021-12-01,0.05,USD
SHY,2021-12-16,0.018,USD
SHY,2022-02-01,0.023,USD
SHY,2022-03-01,0.025,USD
SHY,2022-04-01,0.036,USD
SHY,2022-05-02,0.044,USD
SHY,2022-06-01,0.065,USD
SHY,2022-07-01,0.079,USD
SHY,2022-08-01,0.088,USD
SHY,2022-09-01,0.1,USD
SHY,2022-10-03,0.108,USD
SHY,2022-11-01,0.141,USD
SHY,2022-12-01,0.165,USD
SHY,2022-12-15,0.181,USD
SHY,2023-02-01,0.152,USD
SHY,2023-03-01,0.162,USD
SHY,2023-04-03,0.18,USD
SHY,2023-05-01,0.191,USD
SHY,2023-06-01,0.197,USD
SHY,2023-07-03,0.206,USD
SHY,2023-08-01,0.212,USD
SHY,2023-09-01,0.206,USD
SHY,2023-10-02,0.209,USD
SHY,2023-11-01,0.23,USD
SHY,2023-12-01,0.247,USD
SHY,2023-12-14,0.26,USD
SHY,2024-02-01,0.242,USD
SHY,2024-03-01,0.24,USD
SHY,2024-04-01,0.27,USD
SHY,2024-05-01,0.262,USD
SHY,2024-06-03,0.262,USD
SHY,2024-07-01,0.27,USD
SHY,2024-08-01,0.272,USD
SHY,2024-09-03,0.288,USD
SHY,2024-10-01,0.273,USD
SHY,2024-11-01,0.283,USD
SHY,2024-12-02,0.265,USD
SHY,2024-12-18,0.28,USD
SHY,2025-02-03,0.273,USD
SHY,2025-03-03,0.253,USD
SHY,2025-04-01,0.28,USD
SHY,2025-05-01,0.259,USD
SHY,2025-06-02,0.272,USD
SHY,2025-07-01,0.264,USD
