Stock_ID,Ex-Dividend Date,Dividend Per Unit
SPY,2022-03-18 00:00:00-04:00,1.366
SPY,2022-06-17 00:00:00-04:00,1.577
SPY,2022-09-16 00:00:00-04:00,1.596
SPY,2022-12-16 00:00:00-05:00,1.781
SPY,2023-03-17 00:00:00-04:00,1.506
SPY,2023-06-16 00:00:00-04:00,1.638
SPY,2023-09-15 00:00:00-04:00,1.583
SPY,2023-12-15 00:00:00-05:00,1.906
SPY,2024-03-15 00:00:00-04:00,1.595
SPY,2024-06-21 00:00:00-04:00,1.759
SPY,2024-09-20 00:00:00-04:00,1.746
SPY,2024-12-20 00:00:00-05:00,1.966
SPY,2025-03-21 00:00:00-04:00,1.696
SPY,2025-06-20 00:00:00-04:00,1.761
