etf_id,date,dividend_per_unit,currency
VCIT,2014-09-02,0.227,USD
VCIT,2014-10-01,0.231,USD
VCIT,2014-11-03,0.226,USD
VCIT,2014-12-01,0.234,USD
VCIT,2014-12-23,0.368,USD
VCIT,2015-02-02,0.214,USD
VCIT,2015-03-02,0.229,USD
VCIT,2015-04-01,0.232,USD
VCIT,2015-05-01,0.226,USD
VCIT,2015-06-01,0.236,USD
VCIT,2015-07-01,0.232,USD
VCIT,2015-08-03,0.229,USD
VCIT,2015-09-01,0.24,USD
VCIT,2015-10-01,0.237,USD
VCIT,2015-12-01,0.236,USD
VCIT,2015-12-23,0.27,USD
VCIT,2016-02-01,0.209,USD
VCIT,2016-03-01,0.242,USD
VCIT,2016-04-01,0.223,USD
VCIT,2016-05-02,0.234,USD
VCIT,2016-06-01,0.237,USD
VCIT,2016-07-01,0.239,USD
VCIT,2016-08-01,0.236,USD
VCIT,2016-09-01,0.237,USD
VCIT,2016-10-03,0.233,USD
VCIT,2016-11-01,0.234,USD
VCIT,2016-12-01,0.233,USD
VCIT,2016-12-22,0.26,USD
VCIT,2017-02-01,0.199,USD
VCIT,2017-03-01,0.234,USD
VCIT,2017-04-03,0.23,USD
VCIT,2017-05-01,0.241,USD
VCIT,2017-06-01,0.236,USD
VCIT,2017-07-03,0.234,USD
VCIT,2017-08-01,0.234,USD
VCIT,2017-09-01,0.235,USD
VCIT,2017-10-02,0.237,USD
VCIT,2017-11-01,0.237,USD
VCIT,2017-12-01,0.238,USD
VCIT,2017-12-26,0.254,USD
VCIT,2018-02-01,0.226,USD
VCIT,2018-03-01,0.217,USD
VCIT,2018-04-02,0.27,USD
VCIT,2018-05-01,0.237,USD
VCIT,2018-06-01,0.255,USD
VCIT,2018-07-02,0.24,USD
VCIT,2018-08-01,0.257,USD
VCIT,2018-09-04,0.248,USD
VCIT,2018-10-01,0.248,USD
VCIT,2018-11-01,0.265,USD
VCIT,2018-12-03,0.251,USD
VCIT,2018-12-24,0.275,USD
VCIT,2019-02-01,0.239,USD
VCIT,2019-03-01,0.232,USD
VCIT,2019-04-01,0.284,USD
VCIT,2019-05-01,0.252,USD
VCIT,2019-06-03,0.271,USD
VCIT,2019-07-01,0.261,USD
VCIT,2019-08-01,0.274,USD
VCIT,2019-09-03,0.261,USD
VCIT,2019-10-01,0.246,USD
VCIT,2019-11-01,0.258,USD
VCIT,2019-12-02,0.242,USD
VCIT,2019-12-23,0.255,USD
VCIT,2020-02-03,0.233,USD
VCIT,2020-03-02,0.21,USD
VCIT,2020-04-01,0.255,USD
VCIT,2020-05-01,0.218,USD
VCIT,2020-06-01,0.227,USD
VCIT,2020-07-01,0.193,USD
VCIT,2020-08-03,0.208,USD
VCIT,2020-09-01,0.197,USD
VCIT,2020-10-01,0.195,USD
VCIT,2020-11-02,0.201,USD
VCIT,2020-12-01,0.179,USD
VCIT,2020-12-23,0.388,USD
VCIT,2021-02-01,0.18,USD
VCIT,2021-03-01,0.163,USD
VCIT,2021-04-01,0.177,USD
VCIT,2021-05-03,0.166,USD
VCIT,2021-06-01,0.175,USD
VCIT,2021-07-01,0.17,USD
VCIT,2021-08-02,0.179,USD
VCIT,2021-09-01,0.175,USD
VCIT,2021-10-01,0.173,USD
VCIT,2021-11-01,0.173,USD
VCIT,2021-12-01,0.167,USD
VCIT,2021-12-23,0.769,USD
VCIT,2022-02-01,0.176,USD
VCIT,2022-03-01,0.159,USD
VCIT,2022-04-01,0.181,USD
VCIT,2022-05-02,0.186,USD
VCIT,2022-06-01,0.192,USD
VCIT,2022-07-01,0.188,USD
VCIT,2022-08-01,0.197,USD
VCIT,2022-09-01,0.207,USD
VCIT,2022-10-03,0.211,USD
VCIT,2022-11-01,0.209,USD
VCIT,2022-12-01,0.217,USD
VCIT,2022-12-23,0.23,USD
VCIT,2023-02-01,0.236,USD
VCIT,2023-03-01,0.213,USD
VCIT,2023-04-03,0.25,USD
VCIT,2023-05-01,0.233,USD
VCIT,2023-06-01,0.251,USD
VCIT,2023-07-03,0.248,USD
VCIT,2023-08-01,0.259,USD
VCIT,2023-09-01,0.258,USD
VCIT,2023-10-02,0.264,USD
VCIT,2023-11-01,0.275,USD
VCIT,2023-12-01,0.261,USD
VCIT,2023-12-22,0.275,USD
VCIT,2024-02-01,0.281,USD
VCIT,2024-03-01,0.273,USD
VCIT,2024-04-01,0.294,USD
VCIT,2024-05-01,0.292,USD
VCIT,2024-06-03,0.299,USD
VCIT,2024-07-01,0.289,USD
VCIT,2024-08-01,0.301,USD
VCIT,2024-09-03,0.301,USD
VCIT,2024-10-01,0.297,USD
VCIT,2024-11-01,0.317,USD
VCIT,2024-12-02,0.299,USD
VCIT,2024-12-24,0.312,USD
VCIT,2025-02-03,0.313,USD
VCIT,2025-03-03,0.287,USD
VCIT,2025-04-01,0.319,USD
VCIT,2025-05-01,0.315,USD
VCIT,2025-06-02,0.328,USD
VCIT,2025-07-01,0.321,USD
